userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
1235,3265,6.743928,41,3,2018-08-30,2018-09-30,3
1235,71156,6.739779,42,3,2018-08-30,2018-09-30,3
1235,62849,6.73875,43,3,2018-08-30,2018-09-30,3
1235,519,6.736763,44,3,2018-08-30,2018-09-30,3
1235,93982,6.729635,45,3,2018-08-30,2018-09-30,3
1235,113573,6.726768,46,3,2018-08-30,2018-09-30,3
1235,379,6.721404,47,3,2018-08-30,2018-09-30,3
1235,83349,6.714184,48,3,2018-08-30,2018-09-30,3
1235,163,6.702924,49,3,2018-08-30,2018-09-30,3
1235,1590,6.693292,50,3,2018-08-30,2018-09-30,3
1533,1569,7.60899,1,3,2018-08-30,2018-09-30,2
1533,5957,7.577414,2,3,2018-08-30,2018-09-30,2
1533,59333,7.456699,3,3,2018-08-30,2018-09-30,2
1533,49286,7.436546,4,3,2018-08-30,2018-09-30,2
1533,80860,7.409277,5,3,2018-08-30,2018-09-30,2
1533,73015,7.392598,6,3,2018-08-30,2018-09-30,2
1533,5620,7.387784,7,3,2018-08-30,2018-09-30,2
1533,73319,7.384969,8,3,2018-08-30,2018-09-30,2
1533,36525,7.384112,9,3,2018-08-30,2018-09-30,2
1533,5943,7.368096,10,3,2018-08-30,2018-09-30,2
1533,56949,7.357193,11,3,2018-08-30,2018-09-30,2
1533,74154,7.349452,12,3,2018-08-30,2018-09-30,2
1533,2432,7.3467,13,3,2018-08-30,2018-09-30,2
1533,6266,7.330021,14,3,2018-08-30,2018-09-30,2
1533,126548,7.329147,15,3,2018-08-30,2018-09-30,2
1533,33669,7.313943,16,3,2018-08-30,2018-09-30,2
1533,2059,7.308533,17,3,2018-08-30,2018-09-30,2
1533,8969,7.302594,18,3,2018-08-30,2018-09-30,2
1533,67788,7.28747,19,3,2018-08-30,2018-09-30,2
1533,51084,7.285319,20,3,2018-08-30,2018-09-30,2
1533,110771,7.272161,21,3,2018-08-30,2018-09-30,2
1533,69606,7.266009,22,3,2018-08-30,2018-09-30,2
1533,54276,7.242815,23,3,2018-08-30,2018-09-30,2
1533,32296,7.234383,24,3,2018-08-30,2018-09-30,2
1533,838,7.233733,25,3,2018-08-30,2018-09-30,2
1533,7154,7.229043,26,3,2018-08-30,2018-09-30,2
1533,59421,7.223049,27,3,2018-08-30,2018-09-30,2
1533,2125,7.194076,28,3,2018-08-30,2018-09-30,2
1533,39231,7.180723,29,3,2018-08-30,2018-09-30,2
1533,33499,7.175153,30,3,2018-08-30,2018-09-30,2
1533,132424,7.174767,31,3,2018-08-30,2018-09-30,2
1533,4231,7.161271,32,3,2018-08-30,2018-09-30,2
1533,81784,7.158658,33,3,2018-08-30,2018-09-30,2
1533,45668,7.128317,34,3,2018-08-30,2018-09-30,2
1533,115147,7.113505,35,3,2018-08-30,2018-09-30,2
1533,8643,7.111439,36,3,2018-08-30,2018-09-30,2
1533,42732,7.110433,37,3,2018-08-30,2018-09-30,2
1533,115667,7.109989,38,3,2018-08-30,2018-09-30,2
1533,54780,7.101848,39,3,2018-08-30,2018-09-30,2
1533,58047,7.099131,40,3,2018-08-30,2018-09-30,2
1533,38798,7.098839,41,3,2018-08-30,2018-09-30,2
1533,69406,7.098562,42,3,2018-08-30,2018-09-30,2
1533,68269,7.097815,43,3,2018-08-30,2018-09-30,2
1533,70293,7.095466,44,3,2018-08-30,2018-09-30,2
1533,88179,7.095279,45,3,2018-08-30,2018-09-30,2
1533,44004,7.094832,46,3,2018-08-30,2018-09-30,2
1533,65585,7.084535,47,3,2018-08-30,2018-09-30,2
1533,113275,7.070596,48,3,2018-08-30,2018-09-30,2
1533,8916,7.068229,49,3,2018-08-30,2018-09-30,2
1533,2558,7.0625,50,3,2018-08-30,2018-09-30,2
1551,7587,7.529441,1,3,2018-08-30,2018-09-30,1
1551,1227,7.404856,2,3,2018-08-30,2018-09-30,1
1551,3067,7.259676,3,3,2018-08-30,2018-09-30,1
1551,6291,7.252822,4,3,2018-08-30,2018-09-30,1
1551,7981,7.240707,5,3,2018-08-30,2018-09-30,1
1551,2065,7.183533,6,3,2018-08-30,2018-09-30,1
1551,5878,7.173799,7,3,2018-08-30,2018-09-30,1
1551,3788,7.158522,8,3,2018-08-30,2018-09-30,1
1551,6538,7.126682,9,3,2018-08-30,2018-09-30,1
1551,1635,7.095881,10,3,2018-08-30,2018-09-30,1
1551,3498,7.077406,11,3,2018-08-30,2018-09-30,1
1551,3735,7.062245,12,3,2018-08-30,2018-09-30,1
1551,94,7.05857,13,3,2018-08-30,2018-09-30,1
1551,7008,7.051488,14,3,2018-08-30,2018-09-30,1
1551,7700,7.045818,15,3,2018-08-30,2018-09-30,1
1551,6777,7.043781,16,3,2018-08-30,2018-09-30,1
1551,4210,7.034307,17,3,2018-08-30,2018-09-30,1
1551,8207,7.026601,18,3,2018-08-30,2018-09-30,1
1551,1615,7.026553,19,3,2018-08-30,2018-09-30,1
1551,5120,7.018626,20,3,2018-08-30,2018-09-30,1
1551,1095,7.018584,21,3,2018-08-30,2018-09-30,1
1551,781,7.015541,22,3,2018-08-30,2018-09-30,1
1551,2726,7.008531,23,3,2018-08-30,2018-09-30,1
1551,3706,6.990789,24,3,2018-08-30,2018-09-30,1
1551,52,6.989475,25,3,2018-08-30,2018-09-30,1
1551,8340,6.970718,26,3,2018-08-30,2018-09-30,1
1551,3104,6.969522,27,3,2018-08-30,2018-09-30,1
1551,3266,6.968031,28,3,2018-08-30,2018-09-30,1
1551,47423,6.966312,29,3,2018-08-30,2018-09-30,1
1551,2181,6.96454,30,3,2018-08-30,2018-09-30,1
1551,3006,6.963202,31,3,2018-08-30,2018-09-30,1
1551,68073,6.962477,32,3,2018-08-30,2018-09-30,1
1551,1912,6.961273,33,3,2018-08-30,2018-09-30,1
1551,123,6.95469,34,3,2018-08-30,2018-09-30,1
1551,2594,6.95132,35,3,2018-08-30,2018-09-30,1
1551,36276,6.942001,36,3,2018-08-30,2018-09-30,1
1551,3168,6.931031,37,3,2018-08-30,2018-09-30,1
1551,7013,6.93088,38,3,2018-08-30,2018-09-30,1
1551,4932,6.929678,39,3,2018-08-30,2018-09-30,1
1551,40412,6.925366,40,3,2018-08-30,2018-09-30,1
1551,3272,6.924411,41,3,2018-08-30,2018-09-30,1
1551,56389,6.907267,42,3,2018-08-30,2018-09-30,1
1551,714,6.906472,43,3,2018-08-30,2018-09-30,1
1551,1279,6.902822,44,3,2018-08-30,2018-09-30,1
1551,6003,6.89679,45,3,2018-08-30,2018-09-30,1
1551,154,6.896068,46,3,2018-08-30,2018-09-30,1
1551,2917,6.89533,47,3,2018-08-30,2018-09-30,1
1551,85354,6.885277,48,3,2018-08-30,2018-09-30,1
1551,144606,6.884111,49,3,2018-08-30,2018-09-30,1
1551,5712,6.883318,50,3,2018-08-30,2018-09-30,1
1861,175585,7.98411,1,3,2018-08-30,2018-09-30,36
1861,105593,7.696549,2,3,2018-08-30,2018-09-30,36
1861,113862,7.527041,3,3,2018-08-30,2018-09-30,36
1861,167832,7.427756,4,3,2018-08-30,2018-09-30,36
1861,110882,7.424047,5,3,2018-08-30,2018-09-30,36
1861,78218,7.411032,6,3,2018-08-30,2018-09-30,36
1861,142222,7.339669,7,3,2018-08-30,2018-09-30,36
1861,93855,7.259646,8,3,2018-08-30,2018-09-30,36
1861,170729,7.182191,9,3,2018-08-30,2018-09-30,36
1861,88235,7.113671,10,3,2018-08-30,2018-09-30,36
1861,39427,7.109792,11,3,2018-08-30,2018-09-30,36
1861,167640,7.106165,12,3,2018-08-30,2018-09-30,36
1861,74228,7.101694,13,3,2018-08-30,2018-09-30,36
1861,179221,7.095837,14,3,2018-08-30,2018-09-30,36
1861,176751,7.090445,15,3,2018-08-30,2018-09-30,36
1861,100383,7.089882,16,3,2018-08-30,2018-09-30,36
1861,179415,7.066669,17,3,2018-08-30,2018-09-30,36
1861,127319,7.022105,18,3,2018-08-30,2018-09-30,36
1861,52604,7.019452,19,3,2018-08-30,2018-09-30,36
1861,118082,7.018723,20,3,2018-08-30,2018-09-30,36
1861,157326,6.981395,21,3,2018-08-30,2018-09-30,36
1861,53129,6.972559,22,3,2018-08-30,2018-09-30,36
1861,169900,6.967112,23,3,2018-08-30,2018-09-30,36
1861,101973,6.95944,24,3,2018-08-30,2018-09-30,36
1861,140247,6.948465,25,3,2018-08-30,2018-09-30,36
1861,90600,6.944769,26,3,2018-08-30,2018-09-30,36
1861,108729,6.930308,27,3,2018-08-30,2018-09-30,36
1861,111384,6.924435,28,3,2018-08-30,2018-09-30,36
1861,114847,6.920876,29,3,2018-08-30,2018-09-30,36
1861,175569,6.917554,30,3,2018-08-30,2018-09-30,36
1861,168266,6.880243,31,3,2018-08-30,2018-09-30,36
1861,102033,6.863325,32,3,2018-08-30,2018-09-30,36
1861,162594,6.850057,33,3,2018-08-30,2018-09-30,36
1861,115680,6.842575,34,3,2018-08-30,2018-09-30,36
1861,142509,6.839625,35,3,2018-08-30,2018-09-30,36
1861,172743,6.823748,36,3,2018-08-30,2018-09-30,36
1861,143657,6.818725,37,3,2018-08-30,2018-09-30,36
1861,169864,6.818314,38,3,2018-08-30,2018-09-30,36
1861,170629,6.812099,39,3,2018-08-30,2018-09-30,36
1861,164821,6.808276,40,3,2018-08-30,2018-09-30,36
1861,183855,6.806013,41,3,2018-08-30,2018-09-30,36
1861,103017,6.804933,42,3,2018-08-30,2018-09-30,36
1861,114246,6.80107,43,3,2018-08-30,2018-09-30,36
1861,183323,6.788034,44,3,2018-08-30,2018-09-30,36
1861,113741,6.780238,45,3,2018-08-30,2018-09-30,36
1861,101741,6.77212,46,3,2018-08-30,2018-09-30,36
1861,144976,6.76966,47,3,2018-08-30,2018-09-30,36
1861,114494,6.767709,48,3,2018-08-30,2018-09-30,36
1861,93270,6.757119,49,3,2018-08-30,2018-09-30,36
1861,86345,6.746707,50,3,2018-08-30,2018-09-30,36
2181,130520,8.037458,1,3,2018-08-30,2018-09-30,2
2181,5504,7.639355,2,3,2018-08-30,2018-09-30,2
2181,122902,7.565435,3,3,2018-08-30,2018-09-30,2
2181,130450,7.447953,4,3,2018-08-30,2018-09-30,2
2181,168366,7.359384,5,3,2018-08-30,2018-09-30,2
2181,119155,7.352693,6,3,2018-08-30,2018-09-30,2
2181,156607,7.337995,7,3,2018-08-30,2018-09-30,2
2181,135141,7.290072,8,3,2018-08-30,2018-09-30,2
2181,165947,7.285805,9,3,2018-08-30,2018-09-30,2
2181,160569,7.235475,10,3,2018-08-30,2018-09-30,2
2181,61123,7.226626,11,3,2018-08-30,2018-09-30,2
2181,93326,7.207674,12,3,2018-08-30,2018-09-30,2
2181,135436,7.186402,13,3,2018-08-30,2018-09-30,2
2181,6566,7.160295,14,3,2018-08-30,2018-09-30,2
2181,78041,7.159487,15,3,2018-08-30,2018-09-30,2
2181,133195,7.106615,16,3,2018-08-30,2018-09-30,2
2181,4368,7.100164,17,3,2018-08-30,2018-09-30,2
2181,101142,7.088555,18,3,2018-08-30,2018-09-30,2
2181,115381,7.086809,19,3,2018-08-30,2018-09-30,2
2181,109850,7.070261,20,3,2018-08-30,2018-09-30,2
2181,88356,7.054276,21,3,2018-08-30,2018-09-30,2
2181,166558,7.052157,22,3,2018-08-30,2018-09-30,2
2181,56176,7.041824,23,3,2018-08-30,2018-09-30,2
2181,119655,7.030381,24,3,2018-08-30,2018-09-30,2
2181,40851,7.028154,25,3,2018-08-30,2018-09-30,2
2181,70305,7.026327,26,3,2018-08-30,2018-09-30,2
2181,109846,7.01232,27,3,2018-08-30,2018-09-30,2
2181,135567,7.005755,28,3,2018-08-30,2018-09-30,2
2181,92681,7.000256,29,3,2018-08-30,2018-09-30,2
2181,126548,6.995263,30,3,2018-08-30,2018-09-30,2
2181,5804,6.986398,31,3,2018-08-30,2018-09-30,2
2181,32596,6.978774,32,3,2018-08-30,2018-09-30,2
2181,1707,6.953259,33,3,2018-08-30,2018-09-30,2
2181,55250,6.950341,34,3,2018-08-30,2018-09-30,2
2181,74580,6.93287,35,3,2018-08-30,2018-09-30,2
2181,103372,6.929152,36,3,2018-08-30,2018-09-30,2
2181,102716,6.929037,37,3,2018-08-30,2018-09-30,2
2181,64249,6.928749,38,3,2018-08-30,2018-09-30,2
2181,170957,6.914392,39,3,2018-08-30,2018-09-30,2
2181,53466,6.906525,40,3,2018-08-30,2018-09-30,2
2181,132796,6.905808,41,3,2018-08-30,2018-09-30,2
2181,100487,6.900931,42,3,2018-08-30,2018-09-30,2
2181,95199,6.886977,43,3,2018-08-30,2018-09-30,2
2181,135137,6.882206,44,3,2018-08-30,2018-09-30,2
2181,142997,6.879923,45,3,2018-08-30,2018-09-30,2
2181,149830,6.874537,46,3,2018-08-30,2018-09-30,2
2181,83480,6.868871,47,3,2018-08-30,2018-09-30,2
2181,8526,6.866961,48,3,2018-08-30,2018-09-30,2
2181,46062,6.858691,49,3,2018-08-30,2018-09-30,2
2181,152079,6.841105,50,3,2018-08-30,2018-09-30,2
2671,135133,7.432447,1,3,2018-08-30,2018-09-30,2
2671,135143,7.266654,2,3,2018-08-30,2018-09-30,2
2671,162600,7.202108,3,3,2018-08-30,2018-09-30,2
2671,143355,7.181263,4,3,2018-08-30,2018-09-30,2
2671,122892,7.169324,5,3,2018-08-30,2018-09-30,2
2671,118696,7.152772,6,3,2018-08-30,2018-09-30,2
2671,137857,6.986784,7,3,2018-08-30,2018-09-30,2
2671,135536,6.954844,8,3,2018-08-30,2018-09-30,2
2671,106072,6.88151,9,3,2018-08-30,2018-09-30,2
2671,135141,6.870097,10,3,2018-08-30,2018-09-30,2
2671,122896,6.869378,11,3,2018-08-30,2018-09-30,2
2671,162350,6.86425,12,3,2018-08-30,2018-09-30,2
2671,54001,6.830565,13,3,2018-08-30,2018-09-30,2
2671,122920,6.825244,14,3,2018-08-30,2018-09-30,2
2671,122924,6.822059,15,3,2018-08-30,2018-09-30,2
2671,168366,6.819698,16,3,2018-08-30,2018-09-30,2
2671,173145,6.790186,17,3,2018-08-30,2018-09-30,2
2671,122926,6.785533,18,3,2018-08-30,2018-09-30,2
2671,135569,6.670493,19,3,2018-08-30,2018-09-30,2
2671,40815,6.670407,20,3,2018-08-30,2018-09-30,2
2671,110553,6.652675,21,3,2018-08-30,2018-09-30,2
2671,122900,6.651462,22,3,2018-08-30,2018-09-30,2
2671,160563,6.607781,23,3,2018-08-30,2018-09-30,2
2671,102125,6.600039,24,3,2018-08-30,2018-09-30,2
2671,117529,6.59966,25,3,2018-08-30,2018-09-30,2
2671,98809,6.585876,26,3,2018-08-30,2018-09-30,2
2671,130634,6.572824,27,3,2018-08-30,2018-09-30,2
2671,110102,6.568055,28,3,2018-08-30,2018-09-30,2
2671,114180,6.548484,29,3,2018-08-30,2018-09-30,2
2671,157699,6.541891,30,3,2018-08-30,2018-09-30,2
2671,111362,6.533939,31,3,2018-08-30,2018-09-30,2
2671,122918,6.527683,32,3,2018-08-30,2018-09-30,2
2671,103042,6.526611,33,3,2018-08-30,2018-09-30,2
2671,160954,6.526271,34,3,2018-08-30,2018-09-30,2
2671,159093,6.51861,35,3,2018-08-30,2018-09-30,2
2671,168252,6.509132,36,3,2018-08-30,2018-09-30,2
2671,160980,6.504863,37,3,2018-08-30,2018-09-30,2
2671,108190,6.499033,38,3,2018-08-30,2018-09-30,2
2671,168254,6.488863,39,3,2018-08-30,2018-09-30,2
2671,130490,6.485138,40,3,2018-08-30,2018-09-30,2
2671,117466,6.484443,41,3,2018-08-30,2018-09-30,2
2671,152079,6.472121,42,3,2018-08-30,2018-09-30,2
2671,106002,6.46696,43,3,2018-08-30,2018-09-30,2
2671,170875,6.464248,44,3,2018-08-30,2018-09-30,2
2671,141688,6.44755,45,3,2018-08-30,2018-09-30,2
2671,122890,6.4462,46,3,2018-08-30,2018-09-30,2
2671,162606,6.4458,47,3,2018-08-30,2018-09-30,2
2671,106487,6.443721,48,3,2018-08-30,2018-09-30,2
2671,166918,6.442952,49,3,2018-08-30,2018-09-30,2
2671,135288,6.42383,50,3,2018-08-30,2018-09-30,2
2704,183909,7.647375,1,3,2018-08-30,2018-09-30,1
2704,114074,7.52713,2,3,2018-08-30,2018-09-30,1
2704,166788,7.498207,3,3,2018-08-30,2018-09-30,1
2704,127130,7.492512,4,3,2018-08-30,2018-09-30,1
2704,97024,7.49132,5,3,2018-08-30,2018-09-30,1
2704,66665,7.486535,6,3,2018-08-30,2018-09-30,1
2704,7139,7.467769,7,3,2018-08-30,2018-09-30,1
2704,178401,7.462634,8,3,2018-08-30,2018-09-30,1
2704,140816,7.453502,9,3,2018-08-30,2018-09-30,1
2704,183641,7.453061,10,3,2018-08-30,2018-09-30,1
2704,94931,7.452732,11,3,2018-08-30,2018-09-30,1
2704,167064,7.436452,12,3,2018-08-30,2018-09-30,1
2704,183497,7.429421,13,3,2018-08-30,2018-09-30,1
2704,3152,7.427072,14,3,2018-08-30,2018-09-30,1
2704,8966,7.404084,15,3,2018-08-30,2018-09-30,1
2704,175667,7.398708,16,3,2018-08-30,2018-09-30,1
2704,2952,7.384673,17,3,2018-08-30,2018-09-30,1
2704,6890,7.364784,18,3,2018-08-30,2018-09-30,1
2704,164917,7.360991,19,3,2018-08-30,2018-09-30,1
2704,91199,7.355164,20,3,2018-08-30,2018-09-30,1
2704,112399,7.348,21,3,2018-08-30,2018-09-30,1
2704,177871,7.344017,22,3,2018-08-30,2018-09-30,1
2704,171583,7.338091,23,3,2018-08-30,2018-09-30,1
2704,103624,7.33667,24,3,2018-08-30,2018-09-30,1
2704,168806,7.335162,25,3,2018-08-30,2018-09-30,1
2704,1094,7.328256,26,3,2018-08-30,2018-09-30,1
2704,169764,7.325995,27,3,2018-08-30,2018-09-30,1
2704,1956,7.30987,28,3,2018-08-30,2018-09-30,1
2704,127114,7.308612,29,3,2018-08-30,2018-09-30,1
2704,162738,7.305087,30,3,2018-08-30,2018-09-30,1
2704,87194,7.304664,31,3,2018-08-30,2018-09-30,1
2704,179329,7.301797,32,3,2018-08-30,2018-09-30,1
2704,133645,7.288231,33,3,2018-08-30,2018-09-30,1
2704,159191,7.287046,34,3,2018-08-30,2018-09-30,1
2704,112070,7.278258,35,3,2018-08-30,2018-09-30,1
2704,139120,7.275376,36,3,2018-08-30,2018-09-30,1
2704,157268,7.27075,37,3,2018-08-30,2018-09-30,1
2704,169220,7.266478,38,3,2018-08-30,2018-09-30,1
2704,175277,7.263048,39,3,2018-08-30,2018-09-30,1
2704,169760,7.255103,40,3,2018-08-30,2018-09-30,1
2704,114342,7.248919,41,3,2018-08-30,2018-09-30,1
2704,90374,7.248245,42,3,2018-08-30,2018-09-30,1
2704,144606,7.247221,43,3,2018-08-30,2018-09-30,1
2704,47423,7.237919,44,3,2018-08-30,2018-09-30,1
2704,1635,7.235033,45,3,2018-08-30,2018-09-30,1
2704,62115,7.234055,46,3,2018-08-30,2018-09-30,1
2704,1096,7.230936,47,3,2018-08-30,2018-09-30,1
2704,159193,7.230806,48,3,2018-08-30,2018-09-30,1
2704,127178,7.228413,49,3,2018-08-30,2018-09-30,1
2704,155181,7.228033,50,3,2018-08-30,2018-09-30,1
2772,85788,7.408676,1,3,2018-08-30,2018-09-30,11
2772,139385,7.365415,2,3,2018-08-30,2018-09-30,11
2772,101739,7.222647,3,3,2018-08-30,2018-09-30,11
