userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
104,7371,3.984574,42,3,2010-08-30,2010-09-30,21
104,71108,3.984428,43,3,2010-08-30,2010-09-30,21
104,1203,3.983845,44,3,2010-08-30,2010-09-30,21
104,36363,3.982746,45,3,2010-08-30,2010-09-30,21
104,7669,3.980399,46,3,2010-08-30,2010-09-30,21
104,26082,3.977334,47,3,2010-08-30,2010-09-30,21
104,58559,3.975597,48,3,2010-08-30,2010-09-30,21
104,27033,3.975528,49,3,2010-08-30,2010-09-30,21
104,1213,3.975292,50,3,2010-08-30,2010-09-30,21
551,26587,4.033309,1,3,2010-08-30,2010-09-30,2
551,318,3.983829,2,3,2010-08-30,2010-09-30,2
551,6669,3.963119,3,3,2010-08-30,2010-09-30,2
551,7767,3.938533,4,3,2010-08-30,2010-09-30,2
551,2360,3.929739,5,3,2010-08-30,2010-09-30,2
551,2019,3.918234,6,3,2010-08-30,2010-09-30,2
551,858,3.912374,7,3,2010-08-30,2010-09-30,2
551,296,3.907795,8,3,2010-08-30,2010-09-30,2
551,2324,3.907072,9,3,2010-08-30,2010-09-30,2
551,66934,3.901782,10,3,2010-08-30,2010-09-30,2
551,3677,3.900697,11,3,2010-08-30,2010-09-30,2
551,1218,3.900257,12,3,2010-08-30,2010-09-30,2
551,7587,3.895947,13,3,2010-08-30,2010-09-30,2
551,4422,3.891661,14,3,2010-08-30,2010-09-30,2
551,2959,3.879259,15,3,2010-08-30,2010-09-30,2
551,1221,3.878198,16,3,2010-08-30,2010-09-30,2
551,78499,3.872885,17,3,2010-08-30,2010-09-30,2
551,73881,3.86952,18,3,2010-08-30,2010-09-30,2
551,1232,3.865469,19,3,2010-08-30,2010-09-30,2
551,50,3.863143,20,3,2010-08-30,2010-09-30,2
551,97,3.859115,21,3,2010-08-30,2010-09-30,2
551,5618,3.856308,22,3,2010-08-30,2010-09-30,2
551,7396,3.855171,23,3,2010-08-30,2010-09-30,2
551,7013,3.853885,24,3,2010-08-30,2010-09-30,2
551,6016,3.852556,25,3,2010-08-30,2010-09-30,2
551,4873,3.850188,26,3,2010-08-30,2010-09-30,2
551,1201,3.848194,27,3,2010-08-30,2010-09-30,2
551,750,3.846979,28,3,2010-08-30,2010-09-30,2
551,49917,3.841262,29,3,2010-08-30,2010-09-30,2
551,3030,3.835192,30,3,2010-08-30,2010-09-30,2
551,7505,3.835064,31,3,2010-08-30,2010-09-30,2
551,4973,3.833481,32,3,2010-08-30,2010-09-30,2
551,1732,3.830946,33,3,2010-08-30,2010-09-30,2
551,7327,3.828022,34,3,2010-08-30,2010-09-30,2
551,2571,3.826456,35,3,2010-08-30,2010-09-30,2
551,7766,3.824939,36,3,2010-08-30,2010-09-30,2
551,527,3.822079,37,3,2010-08-30,2010-09-30,2
551,3819,3.821584,38,3,2010-08-30,2010-09-30,2
551,5385,3.820346,39,3,2010-08-30,2010-09-30,2
551,4427,3.814789,40,3,2010-08-30,2010-09-30,2
551,7371,3.814234,41,3,2010-08-30,2010-09-30,2
551,36363,3.812285,42,3,2010-08-30,2010-09-30,2
551,71108,3.811852,43,3,2010-08-30,2010-09-30,2
551,1203,3.810959,44,3,2010-08-30,2010-09-30,2
551,7669,3.809354,45,3,2010-08-30,2010-09-30,2
551,26082,3.807931,46,3,2010-08-30,2010-09-30,2
551,58559,3.806321,47,3,2010-08-30,2010-09-30,2
551,1213,3.806055,48,3,2010-08-30,2010-09-30,2
551,27033,3.805771,49,3,2010-08-30,2010-09-30,2
551,1281,3.805566,50,3,2010-08-30,2010-09-30,2
648,26587,4.7707,1,3,2010-08-30,2010-09-30,3
648,318,4.725255,2,3,2010-08-30,2010-09-30,3
648,6669,4.70223,3,3,2010-08-30,2010-09-30,3
648,7767,4.678228,4,3,2010-08-30,2010-09-30,3
648,2360,4.671196,5,3,2010-08-30,2010-09-30,3
648,2019,4.655414,6,3,2010-08-30,2010-09-30,3
648,858,4.65274,7,3,2010-08-30,2010-09-30,3
648,2324,4.648757,8,3,2010-08-30,2010-09-30,3
648,296,4.646811,9,3,2010-08-30,2010-09-30,3
648,3677,4.639311,10,3,2010-08-30,2010-09-30,3
648,1218,4.639198,11,3,2010-08-30,2010-09-30,3
648,66934,4.638985,12,3,2010-08-30,2010-09-30,3
648,7587,4.634134,13,3,2010-08-30,2010-09-30,3
648,4422,4.627732,14,3,2010-08-30,2010-09-30,3
648,1237,4.621783,15,3,2010-08-30,2010-09-30,3
648,2959,4.620612,16,3,2010-08-30,2010-09-30,3
648,1221,4.614015,17,3,2010-08-30,2010-09-30,3
648,78499,4.611648,18,3,2010-08-30,2010-09-30,3
648,73881,4.609439,19,3,2010-08-30,2010-09-30,3
648,1232,4.604774,20,3,2010-08-30,2010-09-30,3
648,50,4.601998,21,3,2010-08-30,2010-09-30,3
648,97,4.598788,22,3,2010-08-30,2010-09-30,3
648,5618,4.596204,23,3,2010-08-30,2010-09-30,3
648,7396,4.592303,24,3,2010-08-30,2010-09-30,3
648,7013,4.592027,25,3,2010-08-30,2010-09-30,3
648,4873,4.589406,26,3,2010-08-30,2010-09-30,3
648,1201,4.587676,27,3,2010-08-30,2010-09-30,3
648,750,4.586836,28,3,2010-08-30,2010-09-30,3
648,49917,4.580077,29,3,2010-08-30,2010-09-30,3
648,3030,4.576207,30,3,2010-08-30,2010-09-30,3
648,7505,4.57565,31,3,2010-08-30,2010-09-30,3
648,4973,4.572804,32,3,2010-08-30,2010-09-30,3
648,1732,4.570822,33,3,2010-08-30,2010-09-30,3
648,7327,4.570257,34,3,2010-08-30,2010-09-30,3
648,527,4.564201,35,3,2010-08-30,2010-09-30,3
648,7766,4.562787,36,3,2010-08-30,2010-09-30,3
648,3819,4.560553,37,3,2010-08-30,2010-09-30,3
648,5385,4.560393,38,3,2010-08-30,2010-09-30,3
648,7371,4.554901,39,3,2010-08-30,2010-09-30,3
648,4427,4.55451,40,3,2010-08-30,2010-09-30,3
648,71108,4.554069,41,3,2010-08-30,2010-09-30,3
648,1203,4.552608,42,3,2010-08-30,2010-09-30,3
648,36363,4.55093,43,3,2010-08-30,2010-09-30,3
648,7669,4.547561,44,3,2010-08-30,2010-09-30,3
648,26082,4.546115,45,3,2010-08-30,2010-09-30,3
648,1281,4.545469,46,3,2010-08-30,2010-09-30,3
648,1213,4.545111,47,3,2010-08-30,2010-09-30,3
648,27033,4.54505,48,3,2010-08-30,2010-09-30,3
648,58559,4.543623,49,3,2010-08-30,2010-09-30,3
648,48394,4.541733,50,3,2010-08-30,2010-09-30,3
909,26587,4.056558,1,3,2010-08-30,2010-09-30,4
909,318,4.00445,2,3,2010-08-30,2010-09-30,4
909,6669,3.988597,3,3,2010-08-30,2010-09-30,4
909,7767,3.963259,4,3,2010-08-30,2010-09-30,4
909,2360,3.95538,5,3,2010-08-30,2010-09-30,4
909,2019,3.943364,6,3,2010-08-30,2010-09-30,4
909,858,3.934116,7,3,2010-08-30,2010-09-30,4
909,2324,3.933944,8,3,2010-08-30,2010-09-30,4
909,296,3.930965,9,3,2010-08-30,2010-09-30,4
909,3677,3.925699,10,3,2010-08-30,2010-09-30,4
909,66934,3.925392,11,3,2010-08-30,2010-09-30,4
909,7587,3.920568,12,3,2010-08-30,2010-09-30,4
909,1218,3.920532,13,3,2010-08-30,2010-09-30,4
909,4422,3.914093,14,3,2010-08-30,2010-09-30,4
909,1237,3.907938,15,3,2010-08-30,2010-09-30,4
909,2959,3.902741,16,3,2010-08-30,2010-09-30,4
909,1221,3.898554,17,3,2010-08-30,2010-09-30,4
909,78499,3.896248,18,3,2010-08-30,2010-09-30,4
909,73881,3.893846,19,3,2010-08-30,2010-09-30,4
909,1232,3.887954,20,3,2010-08-30,2010-09-30,4
909,50,3.88571,21,3,2010-08-30,2010-09-30,4
909,97,3.884128,22,3,2010-08-30,2010-09-30,4
909,5618,3.880682,23,3,2010-08-30,2010-09-30,4
909,7396,3.878067,24,3,2010-08-30,2010-09-30,4
909,7013,3.877449,25,3,2010-08-30,2010-09-30,4
909,6016,3.875218,26,3,2010-08-30,2010-09-30,4
909,4873,3.875194,27,3,2010-08-30,2010-09-30,4
909,1201,3.872575,28,3,2010-08-30,2010-09-30,4
909,750,3.872029,29,3,2010-08-30,2010-09-30,4
909,49917,3.864672,30,3,2010-08-30,2010-09-30,4
909,3030,3.860671,31,3,2010-08-30,2010-09-30,4
909,7505,3.860236,32,3,2010-08-30,2010-09-30,4
909,7327,3.855902,33,3,2010-08-30,2010-09-30,4
909,1732,3.855826,34,3,2010-08-30,2010-09-30,4
909,4973,3.855598,35,3,2010-08-30,2010-09-30,4
909,7766,3.849558,36,3,2010-08-30,2010-09-30,4
909,3819,3.847817,37,3,2010-08-30,2010-09-30,4
909,2571,3.847574,38,3,2010-08-30,2010-09-30,4
909,527,3.846282,39,3,2010-08-30,2010-09-30,4
909,5385,3.842929,40,3,2010-08-30,2010-09-30,4
909,4427,3.840101,41,3,2010-08-30,2010-09-30,4
909,7371,3.838596,42,3,2010-08-30,2010-09-30,4
909,71108,3.838499,43,3,2010-08-30,2010-09-30,4
909,1203,3.838151,44,3,2010-08-30,2010-09-30,4
909,36363,3.835621,45,3,2010-08-30,2010-09-30,4
909,7669,3.833594,46,3,2010-08-30,2010-09-30,4
909,26082,3.832316,47,3,2010-08-30,2010-09-30,4
909,27033,3.830944,48,3,2010-08-30,2010-09-30,4
909,1281,3.829922,49,3,2010-08-30,2010-09-30,4
909,1213,3.829743,50,3,2010-08-30,2010-09-30,4
1050,26587,4.184477,1,3,2010-08-30,2010-09-30,2
1050,318,4.133817,2,3,2010-08-30,2010-09-30,2
1050,6669,4.113894,3,3,2010-08-30,2010-09-30,2
1050,7767,4.091745,4,3,2010-08-30,2010-09-30,2
1050,2360,4.082944,5,3,2010-08-30,2010-09-30,2
1050,2019,4.070986,6,3,2010-08-30,2010-09-30,2
1050,2324,4.064413,7,3,2010-08-30,2010-09-30,2
1050,858,4.063425,8,3,2010-08-30,2010-09-30,2
1050,296,4.054015,9,3,2010-08-30,2010-09-30,2
1050,3677,4.052072,10,3,2010-08-30,2010-09-30,2
1050,66934,4.052055,11,3,2010-08-30,2010-09-30,2
1050,1218,4.049808,12,3,2010-08-30,2010-09-30,2
1050,7587,4.049394,13,3,2010-08-30,2010-09-30,2
1050,4422,4.043129,14,3,2010-08-30,2010-09-30,2
1050,2959,4.034888,15,3,2010-08-30,2010-09-30,2
1050,1237,4.034464,16,3,2010-08-30,2010-09-30,2
1050,1221,4.027462,17,3,2010-08-30,2010-09-30,2
1050,73881,4.021321,18,3,2010-08-30,2010-09-30,2
1050,50,4.016582,19,3,2010-08-30,2010-09-30,2
1050,1232,4.016494,20,3,2010-08-30,2010-09-30,2
1050,97,4.012146,21,3,2010-08-30,2010-09-30,2
1050,7396,4.00701,22,3,2010-08-30,2010-09-30,2
1050,7013,4.006203,23,3,2010-08-30,2010-09-30,2
1050,5618,4.004582,24,3,2010-08-30,2010-09-30,2
1050,6016,4.003372,25,3,2010-08-30,2010-09-30,2
1050,4873,4.0023,26,3,2010-08-30,2010-09-30,2
1050,1201,4.000753,27,3,2010-08-30,2010-09-30,2
1050,750,4.000166,28,3,2010-08-30,2010-09-30,2
1050,49917,3.992182,29,3,2010-08-30,2010-09-30,2
1050,3030,3.98765,30,3,2010-08-30,2010-09-30,2
1050,7505,3.986703,31,3,2010-08-30,2010-09-30,2
1050,4973,3.984595,32,3,2010-08-30,2010-09-30,2
1050,7327,3.983034,33,3,2010-08-30,2010-09-30,2
1050,1732,3.983007,34,3,2010-08-30,2010-09-30,2
1050,7766,3.976066,35,3,2010-08-30,2010-09-30,2
1050,2571,3.975667,36,3,2010-08-30,2010-09-30,2
1050,527,3.975538,37,3,2010-08-30,2010-09-30,2
1050,3819,3.974696,38,3,2010-08-30,2010-09-30,2
1050,5385,3.971355,39,3,2010-08-30,2010-09-30,2
1050,4427,3.967183,40,3,2010-08-30,2010-09-30,2
1050,7371,3.966302,41,3,2010-08-30,2010-09-30,2
1050,71108,3.966239,42,3,2010-08-30,2010-09-30,2
1050,36363,3.963943,43,3,2010-08-30,2010-09-30,2
1050,1203,3.962898,44,3,2010-08-30,2010-09-30,2
1050,7669,3.961506,45,3,2010-08-30,2010-09-30,2
1050,27033,3.960008,46,3,2010-08-30,2010-09-30,2
1050,26082,3.959375,47,3,2010-08-30,2010-09-30,2
1050,1281,3.957937,48,3,2010-08-30,2010-09-30,2
1050,1213,3.955276,49,3,2010-08-30,2010-09-30,2
1050,4914,3.953291,50,3,2010-08-30,2010-09-30,2
1577,26587,4.237464,1,3,2010-08-30,2010-09-30,2
1577,6669,4.167264,2,3,2010-08-30,2010-09-30,2
1577,7767,4.144841,3,3,2010-08-30,2010-09-30,2
1577,2360,4.1381,4,3,2010-08-30,2010-09-30,2
1577,2019,4.123785,5,3,2010-08-30,2010-09-30,2
1577,296,4.111339,6,3,2010-08-30,2010-09-30,2
1577,3677,4.106378,7,3,2010-08-30,2010-09-30,2
1577,1218,4.104333,8,3,2010-08-30,2010-09-30,2
1577,7587,4.103727,9,3,2010-08-30,2010-09-30,2
1577,4422,4.09528,10,3,2010-08-30,2010-09-30,2
1577,1237,4.087404,11,3,2010-08-30,2010-09-30,2
1577,1221,4.081952,12,3,2010-08-30,2010-09-30,2
1577,78499,4.078,13,3,2010-08-30,2010-09-30,2
1577,73881,4.0752,14,3,2010-08-30,2010-09-30,2
1577,1232,4.070136,15,3,2010-08-30,2010-09-30,2
1577,50,4.068954,16,3,2010-08-30,2010-09-30,2
1577,97,4.063741,17,3,2010-08-30,2010-09-30,2
1577,5618,4.06096,18,3,2010-08-30,2010-09-30,2
1577,7396,4.060289,19,3,2010-08-30,2010-09-30,2
1577,7013,4.059179,20,3,2010-08-30,2010-09-30,2
1577,6016,4.056831,21,3,2010-08-30,2010-09-30,2
1577,4873,4.05513,22,3,2010-08-30,2010-09-30,2
1577,750,4.054708,23,3,2010-08-30,2010-09-30,2
1577,1201,4.053214,24,3,2010-08-30,2010-09-30,2
1577,49917,4.046822,25,3,2010-08-30,2010-09-30,2
1577,3030,4.041379,26,3,2010-08-30,2010-09-30,2
1577,7505,4.040861,27,3,2010-08-30,2010-09-30,2
1577,4973,4.039736,28,3,2010-08-30,2010-09-30,2
1577,1732,4.039165,29,3,2010-08-30,2010-09-30,2
1577,7327,4.036551,30,3,2010-08-30,2010-09-30,2
1577,527,4.031202,31,3,2010-08-30,2010-09-30,2
1577,7766,4.030981,32,3,2010-08-30,2010-09-30,2
1577,3819,4.026664,33,3,2010-08-30,2010-09-30,2
1577,5385,4.025191,34,3,2010-08-30,2010-09-30,2
1577,4427,4.022941,35,3,2010-08-30,2010-09-30,2
1577,7371,4.020896,36,3,2010-08-30,2010-09-30,2
1577,1203,4.01981,37,3,2010-08-30,2010-09-30,2
1577,36363,4.018945,38,3,2010-08-30,2010-09-30,2
1577,71108,4.018628,39,3,2010-08-30,2010-09-30,2
1577,26082,4.01414,40,3,2010-08-30,2010-09-30,2
1577,7669,4.013114,41,3,2010-08-30,2010-09-30,2
1577,27033,4.012055,42,3,2010-08-30,2010-09-30,2
1577,1281,4.011662,43,3,2010-08-30,2010-09-30,2
1577,1213,4.009054,44,3,2010-08-30,2010-09-30,2
1577,48394,4.007327,45,3,2010-08-30,2010-09-30,2
1577,4914,4.007325,46,3,2010-08-30,2010-09-30,2
1577,3000,4.004511,47,3,2010-08-30,2010-09-30,2
1577,293,4.002265,48,3,2010-08-30,2010-09-30,2
1577,1217,4.001927,49,3,2010-08-30,2010-09-30,2
1577,6643,3.998915,50,3,2010-08-30,2010-09-30,2
1842,26587,4.462599,1,3,2010-08-30,2010-09-30,7
1842,318,4.414784,2,3,2010-08-30,2010-09-30,7
1842,6669,4.393063,3,3,2010-08-30,2010-09-30,7
1842,7767,4.36929,4,3,2010-08-30,2010-09-30,7
1842,2360,4.364153,5,3,2010-08-30,2010-09-30,7
1842,2019,4.348477,6,3,2010-08-30,2010-09-30,7
1842,858,4.342008,7,3,2010-08-30,2010-09-30,7
1842,2324,4.339037,8,3,2010-08-30,2010-09-30,7
1842,296,4.335541,9,3,2010-08-30,2010-09-30,7
1842,66934,4.331428,10,3,2010-08-30,2010-09-30,7
1842,3677,4.331054,11,3,2010-08-30,2010-09-30,7
1842,1218,4.32942,12,3,2010-08-30,2010-09-30,7
1842,7587,4.326634,13,3,2010-08-30,2010-09-30,7
1842,4422,4.321443,14,3,2010-08-30,2010-09-30,7
1842,2959,4.312797,15,3,2010-08-30,2010-09-30,7
1842,1237,4.312587,16,3,2010-08-30,2010-09-30,7
1842,1221,4.306377,17,3,2010-08-30,2010-09-30,7
1842,78499,4.303708,18,3,2010-08-30,2010-09-30,7
1842,73881,4.299651,19,3,2010-08-30,2010-09-30,7
1842,1232,4.295902,20,3,2010-08-30,2010-09-30,7
1842,50,4.291761,21,3,2010-08-30,2010-09-30,7
1842,5618,4.28831,22,3,2010-08-30,2010-09-30,7
1842,97,4.287761,23,3,2010-08-30,2010-09-30,7
1842,7396,4.285823,24,3,2010-08-30,2010-09-30,7
1842,7013,4.284522,25,3,2010-08-30,2010-09-30,7
1842,4873,4.281233,26,3,2010-08-30,2010-09-30,7
1842,6016,4.281031,27,3,2010-08-30,2010-09-30,7
1842,750,4.279433,28,3,2010-08-30,2010-09-30,7
1842,1201,4.277927,29,3,2010-08-30,2010-09-30,7
1842,49917,4.270448,30,3,2010-08-30,2010-09-30,7
1842,3030,4.267095,31,3,2010-08-30,2010-09-30,7
1842,7505,4.265735,32,3,2010-08-30,2010-09-30,7
1842,4973,4.264109,33,3,2010-08-30,2010-09-30,7
1842,1732,4.261694,34,3,2010-08-30,2010-09-30,7
1842,7327,4.261439,35,3,2010-08-30,2010-09-30,7
1842,7766,4.254957,36,3,2010-08-30,2010-09-30,7
1842,3819,4.25376,37,3,2010-08-30,2010-09-30,7
1842,527,4.252576,38,3,2010-08-30,2010-09-30,7
1842,2571,4.252048,39,3,2010-08-30,2010-09-30,7
1842,5385,4.25014,40,3,2010-08-30,2010-09-30,7
1842,4427,4.246769,41,3,2010-08-30,2010-09-30,7
1842,71108,4.246247,42,3,2010-08-30,2010-09-30,7
1842,7371,4.24496,43,3,2010-08-30,2010-09-30,7
1842,1203,4.243824,44,3,2010-08-30,2010-09-30,7
1842,36363,4.241739,45,3,2010-08-30,2010-09-30,7
1842,7669,4.239686,46,3,2010-08-30,2010-09-30,7
1842,26082,4.239327,47,3,2010-08-30,2010-09-30,7
1842,27033,4.237967,48,3,2010-08-30,2010-09-30,7
1842,1281,4.236907,49,3,2010-08-30,2010-09-30,7
1842,1213,4.236525,50,3,2010-08-30,2010-09-30,7
2421,26587,4.347749,1,3,2010-08-30,2010-09-30,2
2421,318,4.296121,2,3,2010-08-30,2010-09-30,2
2421,6669,4.2784,3,3,2010-08-30,2010-09-30,2
2421,7767,4.253158,4,3,2010-08-30,2010-09-30,2
2421,2360,4.245343,5,3,2010-08-30,2010-09-30,2
2421,858,4.230179,6,3,2010-08-30,2010-09-30,2
2421,296,4.223051,7,3,2010-08-30,2010-09-30,2
2421,2324,4.221598,8,3,2010-08-30,2010-09-30,2
2421,3677,4.217138,9,3,2010-08-30,2010-09-30,2
2421,66934,4.216483,10,3,2010-08-30,2010-09-30,2
2421,1218,4.213824,11,3,2010-08-30,2010-09-30,2
